episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
87,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.8376441792144185,48.94082092657322,0.82,0.15675288358428838,57.92406853525794,1835.8605527877808,78.74674586346782,264.0,358.79806423187256,68,96,157,79,122.0,69.0,73.0,264.0,0.0,True,False
88,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.262911479008655,50.30809881748297,0.78,0.1452582295801731,60.51685991453757,1870.597041130066,80.34672413836233,305.0,384.9496159553528,64,86,170,80,149.0,79.0,77.0,305.0,1.0,True,True
89,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.085659307304226,42.42445685223835,0.82,0.16171318614608451,52.9464954037801,1572.263466835022,85.53692986727322,260.0,364.7621865272522,74,71,209,46,132.0,78.0,50.0,260.0,1.0,True,True
90,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,6.871642209162159,46.4631965740307,0.74,0.1374328441832432,58.45255230942406,1798.5710020065308,76.75466866982657,318.0,364.65097308158875,90,73,162,75,145.0,89.0,84.0,318.0,1.0,True,True
91,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.183284366670826,47.08603200458345,0.84,0.16366568733341652,57.27805297149396,1769.6551885604858,85.76297649713754,290.0,359.2422425746918,73,73,173,81,125.0,97.0,68.0,290.0,1.0,True,True
92,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.60856862394385,49.07768692970276,0.8,0.15217137247887702,60.139604329013956,1915.7747774124146,76.7650930193011,267.0,373.72017335891724,88,77,152,83,145.0,65.0,57.0,267.0,0.0,True,False
93,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,7.586071420434844,41.747466111794495,0.78,0.15172142840869687,52.57825753718778,1551.2043313980103,86.04294811373781,243.0,374.33279943466187,89,41,218,52,103.0,91.0,49.0,243.0,1.0,True,True
94,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,6.691564467879858,51.12318719399942,0.74,0.13383128935759717,63.260733556716644,2040.1773567199707,87.6674473064283,230.0,402.5959358215332,83,69,164,84,111.0,61.0,58.0,230.0,0.0,True,False
95,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.442157124932624,41.16193267277309,0.84,0.16884314249865248,52.34483719696348,1568.1245307922363,86.52739840598962,203.0,379.7949652671814,92,42,217,49,101.0,74.0,28.0,203.0,1.0,True,True
96,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.491029595571543,45.663009155628295,0.86,0.16982059191143087,55.983638250111355,1764.4518013000488,81.73302724784689,235.0,358.99854278564453,82,70,164,84,105.0,75.0,55.0,235.0,1.0,True,True
97,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.508052865333546,40.487244197300505,0.84,0.17016105730667092,51.90479797933362,1574.3720393180847,92.67332199524586,188.0,370.0972685813904,86,53,214,47,107.0,57.0,24.0,188.0,0.0,True,False
98,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.905675741899142,47.005143095807334,0.82,0.15811351483798283,58.02885611323348,1872.3129062652588,82.34254128579666,225.0,360.8936789035797,76,79,165,80,107.0,59.0,59.0,225.0,0.0,True,False
99,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.19598458383719,39.8223421515488,0.82,0.16391969167674378,50.58062351922891,1510.0627536773682,82.81123635039218,186.0,375.07859325408936,84,44,225,47,84.0,63.0,39.0,186.0,1.0,True,True
100,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.497145487430595,40.08728109087263,0.84,0.1699429097486119,50.23533813328527,1487.7658433914185,85.01873780325559,183.0,377.991162776947,72,53,229,46,88.0,67.0,28.0,183.0,0.0,True,False
101,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.33331411040256,48.43114065512633,0.78,0.1466662822080512,58.984508140889204,1970.6157264709473,80.04497294297369,227.0,335.78235387802124,72,87,160,81,108.0,58.0,61.0,227.0,1.0,True,True
102,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.763986647752692,42.03660729590883,0.94,0.19527973295505383,50.08293894581695,1534.6672101020813,92.73010788693205,149.0,363.87481451034546,72,44,236,48,53.0,68.0,28.0,149.0,0.0,True,False
103,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.104162422406784,48.847048895699636,0.84,0.16208324844813568,58.26576354661128,1913.798879623413,81.66422196557374,227.0,345.4125382900238,77,80,160,83,93.0,72.0,62.0,227.0,0.0,True,False
104,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.434034122005622,47.958365994830466,0.86,0.16868068244011244,57.440772888688485,1926.2388887405396,79.1107921143256,174.0,346.34448194503784,72,83,159,86,81.0,50.0,43.0,174.0,0.0,True,False
105,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.18116044496946,37.39945988221602,0.88,0.1836232088993892,48.058687680749436,1389.7833046913147,82.9225772625694,172.0,379.1142506599426,84,44,224,48,83.0,62.0,27.0,172.0,0.0,True,False
106,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.754905437185723,42.6419434648879,0.94,0.19509810874371447,49.90178286680737,1489.8794536590576,88.81016130492222,192.0,362.19976329803467,72,49,231,48,91.0,62.0,39.0,192.0,1.0,True,True
107,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.984136588886042,43.38412582874298,0.96,0.19968273177772083,51.64082675320118,1558.2422323226929,87.62571283210181,205.0,365.58669662475586,77,52,225,46,92.0,74.0,39.0,205.0,1.0,True,True
108,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.15433907131883,47.322736740112305,0.84,0.16308678142637661,56.45753910220577,1754.4292135238647,86.32523817799206,244.0,369.0612528324127,68,79,185,68,98.0,71.0,75.0,244.0,1.0,True,True
109,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.464989383276775,46.86409861542458,0.86,0.1692997876655355,56.24117934834413,1821.5857763290405,75.97568425947651,225.0,344.7487530708313,67,89,167,77,92.0,63.0,70.0,225.0,0.0,True,False
110,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.096452044302211,47.17438853414435,0.76,0.14192904088604422,57.5030216570441,1855.2512712478638,75.35560716174489,230.0,357.27210235595703,55,95,170,80,90.0,68.0,72.0,230.0,1.0,True,True
111,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.340409876074848,49.79305054420649,0.86,0.16680819752149695,57.81512967573812,1859.080590248108,75.8725339185128,261.0,347.4016807079315,63,91,167,79,103.0,76.0,82.0,261.0,0.0,True,False
112,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.194456212268058,42.02965986463759,0.9,0.18388912424536116,51.25596124936723,1500.3592338562012,80.90365705988371,231.0,375.26758575439453,65,60,225,50,90.0,87.0,54.0,231.0,0.0,True,False
113,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.47994431774621,40.018061365400044,0.84,0.16959888635492418,50.292563615845765,1468.863688468933,83.27034128690174,206.0,378.2470750808716,59,75,221,45,71.0,87.0,48.0,206.0,1.0,True,True
114,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.661152291630449,46.669179344177245,0.8,0.15322304583260898,57.24178104553707,1845.5287351608276,78.11769892182687,236.0,351.22131085395813,57,106,165,72,88.0,73.0,75.0,236.0,0.0,True,False
115,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.746800011969437,41.00043549648551,0.86,0.17493600023938874,49.73212586134284,1476.2409253120422,86.15027135655542,220.0,352.1075487136841,62,78,216,44,79.0,91.0,50.0,220.0,0.0,True,False
116,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.058346302904361,45.831507703993054,0.9,0.18116692605808724,54.476191780563376,1719.281611442566,90.86356253624092,207.0,353.33220767974854,63,85,208,44,86.0,74.0,47.0,207.0,1.0,True,True
117,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.310371032459965,48.72785573127942,0.78,0.1462074206491993,59.136287989419976,1922.425513267517,82.22703260851112,237.0,357.58092617988586,61,117,163,59,102.0,70.0,65.0,237.0,1.0,True,True
118,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.028575440220166,42.20653327306112,0.96,0.20057150880440333,49.60751943686514,1478.7348499298096,86.56273376266006,194.0,360.53919410705566,56,82,214,48,87.0,69.0,38.0,194.0,0.0,True,False
119,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.458875055053772,44.48070858686398,0.78,0.14917750110107544,56.086527420587835,1769.9405312538147,86.69085581142008,218.0,364.8474931716919,55,108,172,65,86.0,54.0,78.0,218.0,1.0,True,True
120,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.43483860052593,47.83904599034509,0.86,0.1686967720105186,56.91726197937507,1900.9570474624634,80.33575339914302,195.0,334.7851493358612,52,125,158,65,72.0,53.0,70.0,195.0,1.0,True,True
121,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.931017952473127,42.19503771175038,0.88,0.17862035904946252,50.76196810770381,1567.2076234817505,84.01288635137676,164.0,361.4389476776123,56,89,207,48,66.0,55.0,43.0,164.0,0.0,True,False
122,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.161792937778639,47.60269342150007,0.84,0.16323585875557278,56.67980165809122,1879.1951122283936,80.78185243237783,187.0,343.5065598487854,47,122,159,72,79.0,55.0,53.0,187.0,1.0,True,True
123,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.704106493086553,45.90543746948242,0.8,0.15408212986173106,55.90563683682585,1833.3875350952148,80.18114987084904,192.0,344.8565788269043,57,112,162,69,71.0,49.0,72.0,192.0,1.0,True,True
124,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.125778656127395,48.669824236915225,0.84,0.16251557312254789,59.50714675311744,1962.1932888031006,83.29681883568169,209.0,360.4336156845093,52,119,161,68,84.0,56.0,69.0,209.0,0.0,True,False
125,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.254881282343721,46.96466039574665,0.92,0.18509762564687443,54.283220570099886,1795.8685913085938,81.35089576001428,182.0,327.47077083587646,51,119,159,71,76.0,47.0,59.0,182.0,1.0,True,True
126,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.706222483519085,42.6408948695406,0.94,0.1941244496703817,50.19816555632223,1567.8200244903564,83.62141426439953,152.0,353.23341941833496,51,84,217,48,58.0,53.0,41.0,152.0,1.0,True,True
127,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.359217176597553,47.621903933011566,0.78,0.14718434353195106,57.24211011430049,1899.2522554397583,84.5377943399783,189.0,344.65772795677185,53,120,166,61,77.0,56.0,56.0,189.0,0.0,True,False
128,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.950669041293906,46.4668280438679,0.82,0.15901338082587813,57.118640162390165,1863.894633769989,81.18018487274293,189.0,360.92859411239624,54,116,166,64,78.0,38.0,73.0,189.0,0.0,True,False
129,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.945823014321572,45.694614596483184,0.82,0.15891646028643144,56.1326978122055,1820.6535196304321,86.55435850578247,189.0,355.21350717544556,56,120,164,60,83.0,46.0,60.0,189.0,1.0,True,True
130,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.57980540132826,40.743808165840484,0.92,0.1915961080265652,50.06699749811892,1547.5761528015137,86.98580823571903,124.0,372.39395666122437,55,90,209,46,52.0,36.0,36.0,124.0,0.0,True,False
131,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.777712269991563,46.21535981785167,0.88,0.17555424539983125,55.150582474609074,1771.807978630066,80.52480881422423,192.0,356.59816884994507,52,124,166,58,83.0,46.0,63.0,192.0,1.0,True,True
132,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.259123140188219,41.09354968600803,0.9,0.18518246280376438,49.79346365477986,1523.298716545105,88.72387589885928,165.0,356.32529497146606,58,87,211,44,75.0,40.0,50.0,165.0,1.0,True,True
133,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.970368338786722,46.08095006244938,0.82,0.15940736677573444,56.946458594035846,1875.6986227035522,81.7691512018079,181.0,354.4275772571564,64,118,147,71,81.0,36.0,64.0,181.0,1.0,True,True
134,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.962905022221536,42.96085421244303,0.96,0.1992581004444307,50.65103992544664,1596.032522201538,86.90202388616245,144.0,352.80872440338135,54,88,210,48,72.0,35.0,37.0,144.0,1.0,True,True
135,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.863049177155225,48.50381353424817,0.82,0.1572609835431045,59.60843055914416,1958.6712760925293,85.44054487806093,196.0,370.1548538208008,58,123,154,65,67.0,52.0,77.0,196.0,0.0,True,False
136,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.986895867881529,47.492709181043836,0.9,0.1797379173576306,55.405815075359435,1808.5348501205444,83.63959532452078,166.0,356.05815505981445,52,124,166,58,80.0,33.0,53.0,166.0,0.0,True,False
137,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,8.724506414803573,46.7068637934598,0.88,0.17449012829607147,55.16991650839226,1831.4896612167358,81.4125372505153,174.0,335.7968134880066,54,126,155,65,77.0,33.0,64.0,174.0,1.0,True,True
138,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.219058054972743,41.93632464938693,0.9,0.18438116109945488,51.866631719423864,1617.2995772361755,88.58390529072788,159.0,364.22405099868774,63,93,198,46,68.0,52.0,39.0,159.0,1.0,True,True
139,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.416677386225149,45.86205790593074,0.78,0.14833354772450297,56.161051605620244,1836.8554286956787,86.33947597879634,192.0,346.4288372993469,58,123,156,63,75.0,48.0,69.0,192.0,1.0,True,True
140,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.547136607721486,43.74894489386143,0.78,0.15094273215442972,55.30126812342708,1748.7134470939636,81.76202143281324,194.0,370.29396867752075,56,126,160,58,86.0,52.0,56.0,194.0,0.0,True,False
141,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.844446299163393,48.593602250262,0.82,0.15688892598326787,57.854329537905166,1890.0364379882812,84.09461648266073,222.0,348.29271245002747,65,107,165,63,99.0,48.0,75.0,222.0,1.0,True,True
142,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,7.491078191053232,44.170502638205505,0.78,0.14982156382106462,54.228029261894335,1719.4462842941284,87.92972983551547,167.0,368.51272535324097,67,84,205,44,86.0,46.0,35.0,167.0,0.0,True,False
143,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.244835380700035,43.558367281543966,0.98,0.2048967076140007,51.35984581796229,1610.9731340408325,94.87765204160807,160.0,351.070752620697,59,75,223,43,77.0,32.0,51.0,160.0,1.0,True,True
144,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.771072659678746,39.74864822210267,0.86,0.1754214531935749,49.16253393638774,1491.9818143844604,88.47617457779438,141.0,368.3343529701233,60,82,218,40,85.0,24.0,32.0,141.0,0.0,True,False
145,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.571103993286559,48.79595813751221,0.8,0.15142207986573117,58.82570490011706,1920.3182945251465,87.10746259427776,190.0,371.92974519729614,47,122,167,64,91.0,42.0,57.0,190.0,0.0,True,False
146,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.517947854341216,38.86184085145288,0.98,0.2103589570868243,46.241443612490684,1379.3577213287354,82.89947596907781,137.0,356.4074921607971,59,76,218,47,75.0,24.0,38.0,137.0,1.0,True,True
147,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.42154990725534,43.73502370585566,0.92,0.1884309981451068,52.16131282337808,1673.2417097091675,90.92014960777762,136.0,353.95189094543457,62,81,210,47,78.0,22.0,36.0,136.0,1.0,True,True
148,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.654886054335384,44.01232942621758,0.94,0.19309772108670767,51.79081204985082,1657.380051612854,89.27890884744528,151.0,345.9408211708069,64,87,204,45,88.0,18.0,45.0,151.0,0.0,True,False
149,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.410976963044545,40.35353029990683,0.98,0.2082195392608909,48.195673441038664,1495.8623447418213,87.78689454605839,107.0,359.5672163963318,57,86,214,43,69.0,18.0,20.0,107.0,0.0,True,False
150,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.8423193533778734,49.65275387647675,0.82,0.15684638706755746,60.57543985034471,2089.1390686035156,88.07877630324606,160.0,345.7770748138428,63,125,135,77,88.0,16.0,56.0,160.0,1.0,True,True
151,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.745710503107535,51.5044540777439,0.82,0.1549142100621507,62.02623017517028,2156.0652351379395,83.27701134945599,150.0,355.98463201522827,57,127,136,80,78.0,29.0,43.0,150.0,1.0,True,True
152,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,5.905289243673199,50.95971567490522,0.68,0.11810578487346397,64.43447990422135,2235.476700782776,86.83233026737254,157.0,371.2074828147888,63,137,124,76,78.0,26.0,53.0,157.0,0.0,True,False
153,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.477515536424642,42.00875497900921,0.92,0.18955031072849285,50.89082371457138,1603.8738136291504,87.93753780643453,132.0,360.36491680145264,67,89,197,47,79.0,28.0,25.0,132.0,1.0,True,True
154,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.283511447969351,44.06835692269461,0.84,0.16567022895938702,54.46368653092677,1767.1774063110352,95.61148602891282,120.0,370.197717666626,67,92,198,43,84.0,16.0,20.0,120.0,0.0,True,False
155,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,7.14312053404643,46.20534575612921,0.76,0.1428624106809286,57.946747408754185,1933.5645160675049,80.600945039073,145.0,369.08595514297485,56,128,139,77,65.0,31.0,49.0,145.0,0.0,True,False
156,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.087289096661127,40.97100142637888,0.96,0.20174578193322254,48.20829293056857,1526.8460578918457,84.36125166262926,109.0,345.1036682128906,62,92,200,46,74.0,17.0,18.0,109.0,1.0,True,True
157,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,8.873479308811575,43.098159313201904,0.88,0.17746958617623151,52.513425943790686,1679.5581588745117,90.76774830800386,116.0,369.67269468307495,70,78,204,48,91.0,16.0,9.0,116.0,0.0,True,False
158,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,9.637524739803196,39.69876301806906,0.92,0.1927504947960639,47.80158762552173,1476.818374633789,82.2333983407529,113.0,359.01380443573,61,83,209,47,68.0,20.0,25.0,113.0,0.0,True,False
159,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.175386609511753,39.478918035825096,0.96,0.20350773219023505,47.466788061398994,1450.1578149795532,79.87544780337882,116.0,363.6530704498291,59,86,214,41,80.0,27.0,9.0,116.0,0.0,True,False
