time,nof_ue,dl_brate,ul_brate,dataset_group,scenario,training_id,experiment_id,base_station_id,source_file,bs_lambda_total
1602351608474,9.0,1165440.0,61216.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1226656.0
1602351608724,9.0,1023232.0,50784.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1074016.0
1602351608974,9.0,1536320.0,44192.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1580512.0
1602351609223,9.0,1535296.0,24416.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1559712.0
1602351609474,9.0,1783520.0,37824.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1821344.0
1602351609723,9.0,1662752.0,47264.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1710016.0
1602351609973,9.0,1718976.0,27488.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1746464.0
1602351610223,9.0,1199712.0,51712.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1251424.0
1602351610473,9.0,1491616.0,44416.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1536032.0
1602351610724,9.0,2022151.375,45609.5625,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2067760.9375
1602351610974,9.0,1993280.0,47168.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2040448.0
1602351611223,9.0,1620658.625,25349.398438,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1646008.023438
1602351611474,9.0,1622916.375,30374.501953,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1653290.876953
1602351611724,9.0,2021472.0,64448.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2085920.0
1602351611974,9.0,2172896.0,42720.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2215616.0
1602351612224,9.0,1785396.5,36320.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1821716.5
1602351612474,9.0,1717728.0,43840.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1761568.0
1602351612724,9.0,1612947.75,25542.167969,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1638489.917969
1602351612974,9.0,1802422.25,47840.636719,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1850262.886719
1602351613224,9.0,2369670.5,31132.529297,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2400803.029297
1602351613474,9.0,1449179.25,29450.199219,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1478629.449219
1602351613724,9.0,1801408.0,39328.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1840736.0
1602351613974,9.0,1944514.0,27662.650391,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1972176.650391
1602351614224,9.0,1450624.0,26368.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1476992.0
1602351614473,9.0,1429664.0,32800.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1462464.0
1602351614723,9.0,1528000.0,39712.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1567712.0
1602351614973,9.0,1342144.0,13184.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1355328.0
1602351615224,9.0,1541312.0,56096.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1597408.0
1602351615474,9.0,1768544.0,60640.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1829184.0
1602351615723,9.0,1693952.0,90592.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1784544.0
1602351615974,9.0,1749536.0,58592.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1808128.0
1602351616223,9.0,2125536.0,31776.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2157312.0
1602351616473,9.0,1411232.0,49440.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1460672.0
1602351616723,9.0,1573984.0,31936.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1605920.0
1602351616973,9.0,1141216.0,50208.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1191424.0
1602351617224,9.0,1612494.0,29705.179688,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1642199.179688
1602351617474,9.0,1658048.0,35168.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1693216.0
1602351617723,9.0,1519456.0,51392.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1570848.0
1602351617973,9.0,1513787.625,29236.947266,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1543024.572266
1602351618224,9.0,2000209.75,56459.050781,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2056668.800781
1602351618474,9.0,2215392.0,34944.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2250336.0
1602351618724,9.0,2211155.25,45673.304688,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2256828.554688
1602351618974,9.0,1751104.0,57376.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1808480.0
1602351619224,9.0,2775488.0,24832.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2800320.0
1602351619474,9.0,1962944.0,50240.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2013184.0
1602351619724,9.0,1306033.125,30752.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1336785.125
1602351619973,9.0,1727397.75,45332.304688,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1772730.054688
1602351620224,9.0,1601600.0,40032.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1641632.0
1602351620473,9.0,1777248.0,40704.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1817952.0
1602351620723,9.0,1760992.0,39872.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1800864.0
1602351620973,9.0,1820448.0,58784.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1879232.0
1602351621224,9.0,2268640.0,26848.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2295488.0
1602351621473,9.0,1667776.0,37568.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1705344.0
1602351621724,9.0,2109760.0,55616.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2165376.0
1602351621973,9.0,1211968.0,28064.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1240032.0
1602351622223,9.0,1768192.0,32768.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1800960.0
1602351622473,9.0,1759680.0,34176.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1793856.0
1602351622724,9.0,1717120.0,43488.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1760608.0
1602351622973,9.0,1617280.0,60960.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1678240.0
1602351623223,9.0,2357792.0,31552.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2389344.0
1602351623473,9.0,2433856.0,41056.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2474912.0
1602351623724,9.0,2147936.0,48544.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2196480.0
1602351623973,9.0,2158789.0,33019.921875,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2191808.921875
1602351624223,9.0,2066880.0,66048.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2132928.0
1602351624474,9.0,2196224.0,20384.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2216608.0
1602351624724,9.0,2550624.0,61376.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2612000.0
1602351624974,9.0,2258912.0,59520.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2318432.0
1602351625224,9.0,2465735.0,13076.305664,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2478811.305664
1602351625474,9.0,2543394.5,29960.160156,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2573354.660156
1602351625724,9.0,2118683.0,41188.753906,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2159871.753906
1602351625974,9.0,2357800.75,43059.761719,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2400860.511719
1602351626224,9.0,2582528.0,47552.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2630080.0
1602351626474,9.0,2240288.0,25440.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2265728.0
1602351626724,9.0,2497670.75,60048.191406,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2557718.941406
1602351626973,9.0,2644352.0,44224.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2688576.0
1602351627223,9.0,2462560.0,45984.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2508544.0
1602351627473,9.0,2433600.0,50528.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2484128.0
1602351627723,9.0,2451616.0,36736.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2488352.0
1602351627973,9.0,2810720.0,66624.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2877344.0
1602351628223,9.0,2901088.0,21952.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2923040.0
1602351628473,9.0,3030176.0,15776.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,3045952.0
1602351628723,9.0,2164480.0,38912.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2203392.0
1602351628973,9.0,1989984.0,68032.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2058016.0
1602351629223,9.0,2617216.0,47200.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2664416.0
1602351629473,9.0,2651392.0,1568.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2652960.0
1602351629723,9.0,1930208.0,41600.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1971808.0
1602351629974,9.0,2139904.0,53120.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2193024.0
1602351630223,9.0,2110240.0,29056.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2139296.0
1602351630473,9.0,2220876.25,35505.976562,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2256382.226562
1602351630723,9.0,2049632.0,47232.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2096864.0
1602351630974,9.0,2202506.0,68915.664062,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2271421.664062
1602351631224,9.0,2178581.75,30756.970703,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2209338.720703
1602351631474,9.0,2008608.0,39648.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2048256.0
1602351631724,9.0,2841510.0,38072.289062,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2879582.289062
1602351631974,9.0,2487424.0,61472.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2548896.0
1602351632224,9.0,1927232.0,37024.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1964256.0
1602351632474,9.0,1485035.875,35314.742188,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1520350.617188
1602351632724,9.0,1138016.0,51936.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1189952.0
1602351632973,9.0,1045654.5625,42506.023438,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1088160.585938
1602351633223,9.0,2076352.0,55392.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2131744.0
1602351633473,9.0,1511200.0,45792.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1556992.0
1602351633723,9.0,1274240.0,40864.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1315104.0
1602351633973,9.0,1916864.0,60928.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1977792.0
1602351634224,9.0,2000896.0,39552.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2040448.0
1602351634473,9.0,2080032.0,37408.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2117440.0
1602351634724,9.0,1996672.0,37600.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2034272.0
1602351634973,9.0,1476704.0,48096.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1524800.0
1602351635224,9.0,1309248.0,40128.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1349376.0
1602351635473,9.0,1693440.0,7200.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1700640.0
1602351635723,9.0,1304288.0,50112.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1354400.0
1602351635973,9.0,2022400.0,70784.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2093184.0
1602351636223,9.0,2155904.0,49472.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2205376.0
1602351636473,9.0,1732160.0,45536.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1777696.0
1602351636723,9.0,1220096.0,23616.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1243712.0
1602351636974,9.0,1599584.0,53504.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1653088.0
1602351637224,9.0,1735456.0,42080.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,1777536.0
1602351637474,9.0,1974502.0,28972.111328,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2003474.111328
1602351637724,9.0,2285408.0,49312.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2334720.0
1602351637974,9.0,2508896.0,40736.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2549632.0
1602351638224,9.0,2465088.0,45952.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2511040.0
1602351638474,9.0,2290528.0,5824.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2296352.0
1602351638724,9.0,2435968.0,37152.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2473120.0
1602351638974,9.0,2356032.0,85728.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2441760.0
1602351639224,9.0,2461088.0,33152.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2494240.0
1602351639474,9.0,1998368.0,2592.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2000960.0
1602351639723,9.0,2680963.75,119100.398438,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2800064.148438
1602351639974,9.0,2843680.0,53536.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2897216.0
1602351640223,9.0,2438720.0,50080.0,slice_mixed,rome_slow_close,tr0,exp1,bs1,data/colosseum-oran-commag-dataset/slice_mixed/rome_slow_close/tr0/exp1/bs1/bs1.csv,2488800.0
