dataset_group,scenario,training_id,experiment_id,imsi,num_records,min_time,max_time,unique_base_station_count,base_stations_observed,unique_rnti_count,rnti_values,rnti_change_count,unique_slice_id_count,slice_ids_observed,appears_in_more_than_one_base_station,sequential_multi_bs_timestamps,same_timestamp_multi_bs_count,ambiguous_multi_bs_observation
slice_traffic,rome_static_far,tr6,exp2,1010123456042,1835,1603037743413.0,1603038201985.0,1,bs4,1,74,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp2,1010123456043,1831,1603037744413.0,1603038201985.0,1,bs4,1,78,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp2,1010123456044,1934,1603037718663.0,1603038201985.0,1,bs4,1,70,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456002,367,1603051475943.0,1603051567443.0,1,bs1,1,73,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456003,364,1603051476693.0,1603051567965.0,1,bs1,2,78;94,1,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456005,1605,1603051475943.0,1603051932693.0,1,bs1,2,112;75,1,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456006,368,1603051476193.0,1603051567965.0,1,bs1,1,79,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456007,368,1603051475943.0,1603051567693.0,1,bs1,1,71,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456008,1823,1603051476443.0,1603051932693.0,1,bs1,2,72;95,1,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456009,359,1603051478193.0,1603051567693.0,1,bs1,1,80,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456010,367,1603051476193.0,1603051567693.0,1,bs1,1,74,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456011,370,1603051475443.0,1603051567693.0,1,bs1,1,70,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456013,241,1603051526193.0,1603051586193.0,1,bs1,1,111,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456019,252,1603051476825.0,1603051704443.0,2,bs1;bs2,2,127;75,0,2,0;2,True,True,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456020,32,1603051476075.0,1603051524193.0,2,bs1;bs2,2,110;76,0,1,0,True,True,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456021,232,1603051475825.0,1603051536443.0,2,bs1;bs2,2,72;98,0,2,0;1,True,True,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456022,254,1603051476575.0,1603051654443.0,2,bs1;bs2,2,115;78,0,2,0;2,True,True,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456014,17,1603051475576.0,1603051479575.0,1,bs2,1,70,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456015,15,1603051476075.0,1603051479575.0,1,bs2,1,74,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456016,17,1603051475576.0,1603051479575.0,1,bs2,1,73,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456017,14,1603051476325.0,1603051479575.0,1,bs2,1,77,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456018,15,1603051476075.0,1603051479575.0,1,bs2,1,71,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456004,32,1603051552600.0,1603051582850.0,1,bs3,2,132;145,1,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456024,1861,1603051475850.0,1603051941600.0,1,bs3,2,73;87,1,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456025,1787,1603051484350.0,1603051930850.0,1,bs3,1,92,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456026,1860,1603051476850.0,1603051941600.0,1,bs3,1,79,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456027,1862,1603051476350.0,1603051941600.0,1,bs3,1,74,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456028,1863,1603051476100.0,1603051941600.0,1,bs3,1,77,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456029,1838,1603051482350.0,1603051941600.0,1,bs3,1,86,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456030,1863,1603051476100.0,1603051941600.0,1,bs3,1,72,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456031,1864,1603051475850.0,1603051941600.0,1,bs3,1,75,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456032,1862,1603051476350.0,1603051941600.0,1,bs3,1,78,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456033,1865,1603051475600.0,1603051941600.0,1,bs3,1,71,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456035,1906,1603051475855.0,1603051952105.0,1,bs4,1,76,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456036,1904,1603051476355.0,1603051952105.0,1,bs4,1,77,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456037,1907,1603051475605.0,1603051952105.0,1,bs4,1,72,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456038,1902,1603051476855.0,1603051952105.0,1,bs4,1,80,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456039,1905,1603051476105.0,1603051952105.0,1,bs4,1,73,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456040,1903,1603051476605.0,1603051952105.0,1,bs4,1,78,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456041,1905,1603051476105.0,1603051952105.0,1,bs4,1,75,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456042,1906,1603051475855.0,1603051952105.0,1,bs4,1,74,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456043,1902,1603051476855.0,1603051952105.0,1,bs4,1,79,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp3,1010123456044,2002,1603051451855.0,1603051952105.0,1,bs4,1,70,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456002,1823,1603065210237.0,1603065665737.0,1,bs1,1,84,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456003,1829,1603065208737.0,1603065665737.0,1,bs1,1,70,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456004,1826,1603065209487.0,1603065665737.0,1,bs1,1,83,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456005,1826,1603065209487.0,1603065665737.0,1,bs1,1,76,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456006,1826,1603065209487.0,1603065665737.0,1,bs1,1,81,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456007,1827,1603065209237.0,1603065665737.0,1,bs1,1,74,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456008,1824,1603065209987.0,1603065665737.0,1,bs1,1,82,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456009,1738,1603065231487.0,1603065665737.0,1,bs1,1,86,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456010,1826,1603065209487.0,1603065665737.0,1,bs1,1,73,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456011,1827,1603065209237.0,1603065665737.0,1,bs1,1,71,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456013,1829,1603065210900.0,1603065667900.0,1,bs2,1,99,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456014,1826,1603065211650.0,1603065667900.0,1,bs2,1,98,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456015,1825,1603065209900.0,1603065665900.0,1,bs2,1,81,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456016,1834,1603065209650.0,1603065667900.0,1,bs2,1,90,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456017,1832,1603065210150.0,1603065667900.0,1,bs2,1,85,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456018,1825,1603065211650.0,1603065667650.0,1,bs2,1,100,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456019,1825,1603065209900.0,1603065665900.0,1,bs2,1,80,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456020,1837,1603065208900.0,1603065667900.0,1,bs2,1,74,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456021,1834,1603065209650.0,1603065667900.0,1,bs2,1,84,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456022,1825,1603065211900.0,1603065667900.0,1,bs2,1,101,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456024,1878,1603065208938.0,1603065678188.0,1,bs3,1,76,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456025,1874,1603065209938.0,1603065678188.0,1,bs3,1,94,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456026,1283,1603065357688.0,1603065678188.0,1,bs3,1,105,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456027,1875,1603065209688.0,1603065678188.0,1,bs3,1,89,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456028,1575,1603065270438.0,1603065663938.0,1,bs3,1,103,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456030,1874,1603065209938.0,1603065678188.0,1,bs3,1,90,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456031,1877,1603065209188.0,1603065678188.0,1,bs3,1,77,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456032,1875,1603065209688.0,1603065678188.0,1,bs3,1,97,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456033,1877,1603065209188.0,1603065678188.0,1,bs3,1,78,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456035,1858,1603065209378.0,1603065673628.0,1,bs4,1,74,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456036,1859,1603065209128.0,1603065673628.0,1,bs4,1,76,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456037,1855,1603065210128.0,1603065673628.0,1,bs4,1,79,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456038,1857,1603065209628.0,1603065673628.0,1,bs4,1,73,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456039,1856,1603065209878.0,1603065673628.0,1,bs4,1,80,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456040,1855,1603065210128.0,1603065673628.0,1,bs4,1,78,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456041,1858,1603065209378.0,1603065673628.0,1,bs4,1,77,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456042,1860,1603065208878.0,1603065673628.0,1,bs4,1,72,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456043,1859,1603065209128.0,1603065673628.0,1,bs4,1,75,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp4,1010123456044,1957,1603065184628.0,1603065673628.0,1,bs4,1,70,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456002,1822,1603113706780.0,1603114162030.0,1,bs1,1,80,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456003,1825,1603113706030.0,1603114162030.0,1,bs1,1,70,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456004,1791,1603113714530.0,1603114162030.0,1,bs1,1,85,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456005,1823,1603113706530.0,1603114162030.0,1,bs1,1,76,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456006,1823,1603113706530.0,1603114162030.0,1,bs1,1,75,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456007,1823,1603113706530.0,1603114162030.0,1,bs1,1,74,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456008,1817,1603113708030.0,1603114162030.0,1,bs1,1,81,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456010,1823,1603113706530.0,1603114162030.0,1,bs1,1,73,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456011,1822,1603113706780.0,1603114162030.0,1,bs1,1,77,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456009,242,1603113712977.0,1603113773227.0,1,bs2,1,103,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456013,1202,1603113759477.0,1603114059727.0,1,bs2,1,107,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456014,1830,1603113707727.0,1603114164977.0,1,bs2,1,90,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456015,1846,1603113705977.0,1603114167227.0,1,bs2,1,70,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456016,1841,1603113707227.0,1603114167227.0,1,bs2,1,82,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456017,1842,1603113706977.0,1603114167227.0,1,bs2,1,80,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456018,1843,1603113706727.0,1603114167227.0,1,bs2,1,73,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456019,1841,1603113707227.0,1603114167227.0,1,bs2,1,78,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456020,1843,1603113706727.0,1603114167227.0,1,bs2,1,79,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456021,1833,1603113706477.0,1603114164477.0,1,bs2,1,74,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456022,1844,1603113706477.0,1603114167227.0,1,bs2,1,75,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456024,1715,1603113755881.0,1603114184381.0,1,bs3,1,110,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456025,1713,1603113756381.0,1603114184381.0,1,bs3,1,111,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456027,1615,1603113780881.0,1603114184381.0,1,bs3,1,124,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456028,295,1603113718632.0,1603113792131.0,1,bs3,1,88,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456029,1616,1603113731131.0,1603114184381.0,1,bs3,2,127;73,1,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456030,339,1603113707381.0,1603113791927.0,1,bs3,1,76,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456031,342,1603113706881.0,1603113792131.0,1,bs3,1,75,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456032,1913,1603113706381.0,1603114184381.0,1,bs3,1,72,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456033,310,1603113714381.0,1603113791632.0,1,bs3,1,85,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456035,1830,1603113706979.0,1603114164236.0,1,bs4,1,79,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456036,1833,1603113705979.0,1603114164028.0,1,bs4,1,72,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456037,1829,1603113706729.0,1603114163778.0,1,bs4,1,75,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456038,1830,1603113706729.0,1603114164028.0,1,bs4,1,78,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456039,1832,1603113706479.0,1603114164236.0,1,bs4,1,76,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456040,1828,1603113706729.0,1603114163479.0,1,bs4,1,73,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456041,1829,1603113706729.0,1603114163778.0,1,bs4,1,74,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456042,1830,1603113706479.0,1603114163778.0,1,bs4,1,81,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456043,1832,1603113706230.0,1603114164028.0,1,bs4,1,80,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr6,exp5,1010123456044,1933,1603113680980.0,1603114164028.0,1,bs4,1,70,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456002,1824,1603002987248.0,1603003442998.0,1,bs1,1,71,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456003,1822,1603002987748.0,1603003442998.0,1,bs1,1,79,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456004,1823,1603002987498.0,1603003442998.0,1,bs1,1,75,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456005,1825,1603002986998.0,1603003442998.0,1,bs1,1,70,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456006,1823,1603002987498.0,1603003442998.0,1,bs1,1,72,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456007,1823,1603002987498.0,1603003442998.0,1,bs1,1,73,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456008,1820,1603002988248.0,1603003442998.0,1,bs1,1,78,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456009,1735,1603003009498.0,1603003442998.0,1,bs1,1,80,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456010,1823,1603002987498.0,1603003442998.0,1,bs1,1,77,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456011,1823,1603002987498.0,1603003442998.0,1,bs1,1,76,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456013,1831,1603002987343.0,1603003444843.0,1,bs2,1,71,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456014,1829,1603002987843.0,1603003444843.0,1,bs2,1,77,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456015,1829,1603002987843.0,1603003444843.0,1,bs2,1,75,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456016,1827,1603002988343.0,1603003444843.0,1,bs2,1,82,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456017,1829,1603002987843.0,1603003444843.0,1,bs2,1,78,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456018,1826,1603002988593.0,1603003444843.0,1,bs2,1,80,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456019,1826,1603002988593.0,1603003444843.0,1,bs2,1,81,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456020,1831,1603002987343.0,1603003444843.0,1,bs2,1,70,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456021,1829,1603002987593.0,1603003444593.0,1,bs2,1,74,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456022,1828,1603002988093.0,1603003444843.0,1,bs2,1,76,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456025,240,1603002987093.0,1603003046843.0,1,bs2,1,73,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456029,110,1603002989843.0,1603003017093.0,1,bs2,1,83,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456024,1865,1603002987139.0,1603003453139.0,1,bs3,1,70,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456026,1766,1603003010889.0,1603003453139.0,1,bs3,2,77;89,1,1,1,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456027,1864,1603002987389.0,1603003453139.0,1,bs3,1,71,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456028,1833,1603002995139.0,1603003453139.0,1,bs3,1,76,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456030,1862,1603002987889.0,1603003453139.0,1,bs3,1,73,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456031,1863,1603002987639.0,1603003453139.0,1,bs3,1,74,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456032,1864,1603002987389.0,1603003453139.0,1,bs3,1,72,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456033,1852,1603002990389.0,1603003453139.0,1,bs3,1,75,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456035,1892,1603002987595.0,1603003460345.0,1,bs4,1,82,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456036,1892,1603002987595.0,1603003460345.0,1,bs4,1,80,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456037,1892,1603002987595.0,1603003460345.0,1,bs4,1,83,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456038,1894,1603002987095.0,1603003460345.0,1,bs4,1,72,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456039,1893,1603002987345.0,1603003460345.0,1,bs4,1,76,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456040,1892,1603002987595.0,1603003460345.0,1,bs4,1,75,0,1,1,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456041,1890,1603002988095.0,1603003460345.0,1,bs4,1,74,0,1,2,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456042,1892,1603002987595.0,1603003460345.0,1,bs4,1,78,0,1,0,False,False,0,False
slice_traffic,rome_static_far,tr7,exp1,1010123456043,1890,1603002988095.0,1603003460345.0,1,bs4,1,81,0,1,1,False,False,0,False
