dataset_group,scenario,training_id,experiment_id,imsi,time_prev,time_curr,src_rh,dst_rh,src_rnti,dst_rnti,src_slice_id,dst_slice_id,dt_ms,dl_rate_before_mbps,ul_rate_before_mbps,dl_buffer_before_bytes,ul_buffer_before_bytes,dl_cqi_before,ul_sinr_before,handover_confidence,reason
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430172018,1602430172192,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430172192,1602430172268,bs3,bs1,84,83,1,1,76,0.032739,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430172268,1602430172442,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430172442,1602430172518,bs3,bs1,84,83,1,1,76,0.0702651,0.0,38,0,3.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430172518,1602430172692,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430172692,1602430172768,bs3,bs1,84,83,1,1,76,0.0323213,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430172768,1602430172942,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,5.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430172942,1602430173018,bs3,bs1,84,83,1,1,76,0.0384257,0.0,0,0,5.0,0.388231,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430173018,1602430173192,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,3.5,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430173192,1602430173268,bs3,bs1,84,83,1,1,76,0.0295904,0.0,0,0,2.66667,0.150674,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430173268,1602430173442,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,5.5,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430173442,1602430173518,bs3,bs1,84,83,1,1,76,0.0478072,0.0,0,0,8.33333,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430173518,1602430173692,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430173692,1602430173768,bs3,bs1,84,83,1,1,76,0.0589237,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430173768,1602430173942,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430173942,1602430174018,bs3,bs1,84,83,1,1,76,0.0335743,0.0,106,0,3.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430174018,1602430174192,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430174192,1602430174268,bs3,bs1,84,83,1,1,76,0.0403534,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430174268,1602430174442,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430174442,1602430174518,bs3,bs1,84,83,1,1,76,0.0640643,0.0,130,0,3.25,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430174518,1602430174692,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430174692,1602430174768,bs3,bs1,84,83,1,1,76,0.0350522,0.0,0,0,2.5,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430174768,1602430174942,bs1,bs3,83,84,1,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr1,exp4,1010123456026,1602430174942,1602430175018,bs3,bs1,84,83,1,1,76,0.0423133,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr10,exp2,1010123456028,1602377604305,1602377707066,bs3,bs2,70,107,0,0,102761,1.96607,0.0,75067,0,13.5,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr10,exp4,1010123456026,1602440287658,1602440342425,bs3,bs2,82,136,1,1,54767,0.0,0.0,110,0,0.1,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr10,exp4,1010123456027,1602440565658,1602440633925,bs3,bs2,76,140,2,2,68267,0.004928,0.0,25,0,0.1,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr10,exp5,1010123456009,1602455735653,1602456076172,bs1,bs2,77,135,2,2,340519,0.0,0.0,183861,0,0.1,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr10,exp5,1010123456026,1602455788579,1602455838422,bs3,bs2,83,125,1,1,49843,0.0,0.0,0,0,13.25,0.154903,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr10,exp5,1010123456027,1602456014829,1602456041422,bs3,bs2,72,126,2,2,26593,0.028864,0.0,185,0,0.1,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr10,exp5,1010123456028,1602456089829,1602456091422,bs3,bs2,77,138,0,0,1593,0.017632,0.0,183633,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr10,exp5,1010123456032,1602455726579,1602456070172,bs3,bs2,73,130,1,1,343593,0.0,0.0,17686,0,0.1,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr11,exp1,1010123456003,1602361866238,1602361888945,bs1,bs2,74,154,2,2,22707,0.0,0.0,183319,0,9.0,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr11,exp1,1010123456008,1602361817988,1602361939445,bs1,bs2,75,176,1,1,121457,0.0,0.0,19721,0,0.1,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr11,exp1,1010123456009,1602361866238,1602361889195,bs1,bs2,70,151,2,2,22957,0.0,0.0,183234,0,2.5,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr11,exp1,1010123456011,1602361866000,1602361940195,bs1,bs2,77,178,1,1,74195,0.0,0.0,20034,0,0.1,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr11,exp1,1010123456027,1602361803264,1602361869945,bs3,bs2,73,135,2,2,66681,0.0,0.0,0,0,8.57143,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr11,exp1,1010123456033,1602361860738,1602361909445,bs1,bs2,129,165,2,2,48707,0.0,0.0,0,0,0.1,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr11,exp3,1010123456009,1602392850417,1602392891611,bs1,bs3,80,103,2,2,41194,0.0,0.0,183496,0,4.4,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr11,exp3,1010123456026,1602392581361,1602392851917,bs3,bs1,100,97,1,1,270556,0.0857831,0.0,143,0,1.0,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr11,exp3,1010123456027,1602392793611,1602392873917,bs3,bs1,74,96,2,2,80306,0.006144,0.0,0,0,0.1,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr11,exp4,1010123456027,1602440483955,1602440484909,bs3,bs2,76,124,2,2,954,0.012864,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440599705,1602440599735,bs3,bs1,95,108,0,0,30,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440599735,1602440599955,bs1,bs3,108,95,0,0,220,0.027968,0.1,0,0,5.75,1.37939,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440599955,1602440599985,bs3,bs1,95,108,0,0,30,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440599985,1602440600205,bs1,bs3,108,95,0,0,220,0.0,0.0,0,0,8.75,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440600205,1602440600235,bs3,bs1,95,108,0,0,30,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440600235,1602440600455,bs1,bs3,108,95,0,0,220,0.0,0.0,0,0,8.83333,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440600455,1602440600485,bs3,bs1,95,108,0,0,30,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440600485,1602440600705,bs1,bs3,108,95,0,0,220,0.0,0.0,0,0,11.5,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440600705,1602440600735,bs3,bs1,95,108,0,0,30,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440600735,1602440600955,bs1,bs3,108,95,0,0,220,0.0,0.0,0,0,6.85714,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440600955,1602440600985,bs3,bs1,95,108,0,0,30,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440600985,1602440601205,bs1,bs3,108,95,0,0,220,0.0,0.0,0,0,7.16667,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440601205,1602440601235,bs3,bs1,95,108,0,0,30,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440648485,1602440648659,bs1,bs2,108,141,0,0,174,0.0,0.0,0,0,12.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440648659,1602440648735,bs2,bs1,141,108,0,0,76,0.008,0.1,0,0,0.1,3.5068,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440648735,1602440648909,bs1,bs2,108,141,0,0,174,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440648909,1602440648985,bs2,bs1,141,108,0,0,76,0.010848,0.1,0,0,0.1,3.06837,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440648985,1602440649159,bs1,bs2,108,141,0,0,174,0.0,0.0,0,0,5.5,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440649159,1602440649235,bs2,bs1,141,108,0,0,76,0.003616,0.0,0,0,0.1,0.1,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440649235,1602440649409,bs1,bs2,108,141,0,0,174,0.0,0.0,0,0,8.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440649409,1602440649485,bs2,bs1,141,108,0,0,76,0.0,0.0,0,0,6.0,0.1,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440649485,1602440649659,bs1,bs2,108,141,0,0,174,0.0,0.0,0,0,6.5,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440649659,1602440649735,bs2,bs1,141,108,0,0,76,0.0,0.0,0,0,3.5,0.1,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440649735,1602440649909,bs1,bs2,108,141,0,0,174,0.0,0.0,0,0,7.66667,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440649909,1602440649985,bs2,bs1,141,108,0,0,76,0.0,0.0,0,0,11.0,0.205316,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440673985,1602440674159,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,11.2,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440674159,1602440674235,bs2,bs1,148,108,0,0,76,0.009184,0.1,0,0,0.1,4.03305,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440674235,1602440674409,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440674409,1602440674485,bs2,bs1,148,108,0,0,76,0.002336,0.1,0,0,0.1,3.9068,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440674485,1602440674659,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,5.66667,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440674659,1602440674735,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440674735,1602440674909,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,6.28571,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440674909,1602440674985,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440674985,1602440675159,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,6.2,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440675159,1602440675235,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440675235,1602440675409,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,3.16667,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440675409,1602440675485,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440675485,1602440675659,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,5.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440675659,1602440675739,bs2,bs1,148,108,0,0,80,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440675739,1602440675909,bs1,bs2,108,148,0,0,170,0.0,0.0,0,0,7.66667,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440675909,1602440675985,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440675985,1602440676159,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440676159,1602440676235,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440676235,1602440676409,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,8.75,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440676409,1602440676485,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440676485,1602440676659,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,8.4,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440676659,1602440676736,bs2,bs1,148,108,0,0,77,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440676736,1602440676909,bs1,bs2,108,148,0,0,173,0.0,0.0,0,0,8.14286,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440676909,1602440676985,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440676985,1602440677159,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,8.8,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440677159,1602440677235,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440677235,1602440677409,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,7.4,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440677409,1602440677485,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440677485,1602440677659,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,4.66667,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440677659,1602440677735,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440677735,1602440677909,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,6.57143,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440677909,1602440677985,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440677985,1602440678159,bs1,bs2,108,148,0,0,174,0.0,0.0,0,0,6.2,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr11,exp4,1010123456028,1602440678159,1602440678235,bs2,bs1,148,108,0,0,76,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr12,exp3,1010123456028,1602394222359,1602394568011,bs3,bs2,73,116,0,0,345652,0.0,0.0,184063,0,0.1,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr12,exp4,1010123456009,1602442101192,1602442282449,bs1,bs2,80,126,2,2,181257,0.110848,0.1,183650,0,6.8,0.0,medium,large_timestamp_gap
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363832158,1602363832171,bs3,bs2,74,157,2,2,13,0.0,0.0,3601,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363832171,1602363832408,bs2,bs3,157,74,2,2,237,0.0108916,0.1,0,0,0.1,2.11068,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363832408,1602363832421,bs3,bs2,74,157,2,2,13,0.0,0.0,3758,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363832421,1602363832658,bs2,bs3,157,74,2,2,237,0.001984,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363832658,1602363832671,bs3,bs2,74,157,2,2,13,0.0,0.0,3914,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363832671,1602363832908,bs2,bs3,157,74,2,2,237,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363832908,1602363832921,bs3,bs2,74,157,2,2,13,0.0,0.0,4227,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363832921,1602363833158,bs2,bs3,157,74,2,2,237,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363833158,1602363833171,bs3,bs2,74,157,2,2,13,0.0,0.0,4540,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363833171,1602363833408,bs2,bs3,157,74,2,2,237,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363833408,1602363833421,bs3,bs2,74,157,2,2,13,0.0,0.0,5166,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363833421,1602363833658,bs2,bs3,157,74,2,2,237,0.0,0.0,0,0,12.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363833658,1602363833671,bs3,bs2,74,157,2,2,13,0.0,0.0,5636,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363833671,1602363833908,bs2,bs3,157,74,2,2,237,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363833908,1602363833921,bs3,bs2,74,157,2,2,13,0.0,0.0,5949,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363833921,1602363834158,bs2,bs3,157,74,2,2,237,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456027,1602363834158,1602363834171,bs3,bs2,74,157,2,2,13,0.0,0.0,6262,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456032,1602363888908,1602363888921,bs3,bs2,77,160,1,1,13,0.020608,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456032,1602363888921,1602363889158,bs2,bs3,160,77,1,1,237,0.004192,0.1,0,0,9.4,1.40547,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp1,1010123456032,1602363889158,1602363889171,bs3,bs2,77,160,1,1,13,0.067424,0.0,0,0,11.0,0.1,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379066779,1602379066877,bs3,bs2,90,111,1,1,98,0.0367871,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379066877,1602379067029,bs2,bs3,111,90,1,1,152,0.00848,0.1,0,0,0.1,1.70351,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379067029,1602379067127,bs3,bs2,90,111,1,1,98,0.0285301,0.0,158,0,0.1,0.143957,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379067127,1602379067279,bs2,bs3,111,90,1,1,152,0.002016,0.1,0,0,0.1,2.02263,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379067279,1602379067377,bs3,bs2,90,111,1,1,98,0.053152,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379067377,1602379067529,bs2,bs3,111,90,1,1,152,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379067529,1602379067627,bs3,bs2,90,111,1,1,98,0.0510522,0.0,0,0,6.75,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379067627,1602379067779,bs2,bs3,111,90,1,1,152,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379067779,1602379067877,bs3,bs2,90,111,1,1,98,0.0386185,0.0,158,0,7.66667,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379067877,1602379068029,bs2,bs3,111,90,1,1,152,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379068029,1602379068127,bs3,bs2,90,111,1,1,98,0.0709076,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379068127,1602379068279,bs2,bs3,111,90,1,1,152,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379068279,1602379068377,bs3,bs2,90,111,1,1,98,0.0290763,0.0,273,0,0.666667,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379068377,1602379068529,bs2,bs3,111,90,1,1,152,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379068529,1602379068627,bs3,bs2,90,111,1,1,98,0.0387149,0.0,0,0,10.5,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379068627,1602379068779,bs2,bs3,111,90,1,1,152,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456026,1602379068779,1602379068877,bs3,bs2,90,111,1,1,98,0.0436305,0.0,29,0,8.0,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456027,1602379286279,1602379286377,bs3,bs2,70,116,2,2,98,0.0,0.0,7234,0,0.1,0.0,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456027,1602379286377,1602379286529,bs2,bs3,116,70,2,2,152,0.00928,0.1,0,0,10.0,2.23558,high,clear_consecutive_rh_change
slice_mixed,rome_slow_close,tr13,exp2,1010123456027,1602379286529,1602379286627,bs3,bs2,70,116,2,2,98,0.0,0.0,7860,0,0.1,0.0,high,clear_consecutive_rh_change
