episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
504,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,66.386637513677,261.6942901611328,8.04517203608211,0.0,31.096862316131592,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
505,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,66.14855857127425,278.9520835876465,7.687445176470094,0.0,22.051631927490234,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
506,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,54.59776662961673,221.0556936264038,6.7289335715150465,0.0,22.602102994918823,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
507,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,63.0380019208657,264.2223472595215,6.6930073204692455,0.0,22.137327194213867,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
508,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,52.78642863578473,232.55218505859375,6.3644813018636786,0.0,12.5077383518219,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
509,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,65.04342760147657,279.11938667297363,7.175941542462818,0.0,19.460904598236084,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
510,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,77.97010100173276,304.0660743713379,8.95911465565171,0.0,38.41265797615051,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
511,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,61.26269368519426,267.5501823425293,6.665808219367265,0.0,16.048738956451416,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
512,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,55.42459805818338,238.8346118927002,7.145039247787929,0.0,15.571669459342957,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
513,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,75.70703211130578,302.8651428222656,9.356607945750095,0.0,33.15670418739319,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
514,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,77.48789217279509,297.1487350463867,8.110690425590425,1.0,40.590017795562744,14,16,5,5,1.0,0.0,0.0,1.0,0.0,True,False
515,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,61.00162943459786,255.91377639770508,7.088460383095221,0.0,21.002955317497253,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
516,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,75.74622409725643,299.2018356323242,9.063003439925984,0.0,35.23314023017883,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
517,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,52.723553112563195,226.0434455871582,6.761863661952317,0.0,15.406228303909302,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
518,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,59.27458849601768,259.85877990722656,7.146884895707294,0.0,14.683638572692871,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
519,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,58.84776481739666,225.7947120666504,6.825078445274942,0.0,30.809516429901123,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
520,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,75.80708695046376,304.83492279052734,8.250593852660618,1.0,32.47495889663696,15,15,5,5,0.0,0.0,1.0,1.0,0.0,True,False
521,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,78.0861391500206,314.1220703125,8.211540097103082,0.0,34.04854226112366,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
522,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,63.97739412014249,251.52136993408203,6.922513900196739,0.0,30.721543073654175,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
523,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,57.74461164212958,253.54670333862305,6.685111613739282,0.0,14.2456214427948,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
524,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,63.553050598088575,260.59912872314453,7.670635767466202,0.0,24.74774408340454,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
525,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,67.07391703309648,278.03551483154297,7.650118400269374,0.0,24.841975688934326,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
526,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,49.71765327965397,213.5478115081787,6.127148216659763,1.0,13.956653356552124,16,15,5,4,1.0,0.0,0.0,1.0,0.0,True,False
527,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,58.461999059944674,243.75011444091797,8.063891973688825,0.0,20.247994422912598,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
528,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,85.06479888890058,337.5020523071289,8.906558162535728,0.0,39.45769214630127,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
529,small,small_clustered_train_b,train,strict_full,-1.375,inf,0.0,-0.275,55.41927965798139,254.1600456237793,6.895879472768307,0.0,8.020236492156982,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
530,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,49.36990072967045,215.44866180419922,5.721579962324723,0.0,12.839630961418152,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
531,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,70.25693346084513,296.6769828796387,8.177419839091971,0.0,23.215132236480713,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
532,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,65.91636691251253,264.1710968017578,7.49573113353122,0.0,28.957503080368042,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
533,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,57.803799098031334,250.87995529174805,6.710670670782588,0.0,15.714184641838074,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
534,small,small_balanced_train_a,train,strict_full,-1.3125,inf,0.0,-0.2625,44.98991282749627,194.61633491516113,4.8158647760616615,0.0,12.758682250976562,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
535,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,61.24465370653763,256.00689697265625,6.778539222843199,0.0,21.718915939331055,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
536,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,64.76876815146368,276.95631408691406,7.718043200059794,0.0,19.584741711616516,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
537,small,small_clustered_train_b,train,strict_full,-1.375,inf,0.0,-0.275,66.1574561078687,284.0140495300293,8.229478107283263,0.0,19.271876215934753,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
538,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,60.860092397548705,253.76001930236816,7.822417519054561,0.0,21.359012365341187,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
539,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,63.30010508474071,259.16790199279785,7.790373552594521,0.0,24.771124601364136,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
540,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,59.564028450195124,258.1072483062744,7.265558455809579,0.0,16.22366762161255,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
541,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,54.99959007439166,235.2935447692871,7.906865282084048,0.0,15.898770093917847,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
542,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,55.50675033398039,215.66900062561035,6.763526488322393,0.0,27.550612211227417,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
543,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,72.39857682827235,289.2139549255371,7.323597550404072,0.0,32.727665424346924,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
544,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,57.737455172549595,263.2101249694824,6.827644299561345,0.0,9.324753284454346,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
545,small,small_clustered_train_b,train,strict_full,-1.3125,inf,0.0,-0.2625,56.77651632098798,257.0618362426758,6.922538644200749,0.0,9.949103355407715,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
546,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,51.119772226303446,208.3418083190918,6.4426615671556435,0.0,20.407195806503296,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
547,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,60.57857044719558,259.7324409484863,7.430422410767339,0.0,17.864994287490845,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
548,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,68.82518018211894,272.6794013977051,7.897426177814229,0.0,31.77453601360321,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
549,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,68.83059793762722,281.78110122680664,7.999759706904366,0.0,27.18606424331665,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
550,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,80.57706235902715,327.63236236572266,9.064089370437898,0.0,33.09442949295044,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
551,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,68.05570479095377,276.73070907592773,8.427746154781058,0.0,27.56003427505493,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
552,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,49.47919666173276,215.26685905456543,5.20020755297225,0.0,13.464458227157593,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
553,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,60.02574752894458,259.1644859313965,7.254481140282564,0.0,16.85488510131836,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
554,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,47.90867858134139,212.62277221679688,6.347100437682309,0.0,10.286760091781616,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
555,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,70.52197889766003,284.601375579834,7.988261850322598,0.0,30.010128140449524,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
556,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,68.23043018461014,267.5309295654297,7.741492272080294,0.0,32.93986415863037,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
557,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,63.26764331234593,264.6635112762451,7.694573315078951,0.0,21.990065693855286,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
558,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,55.85014484152265,234.9491310119629,7.227447243807092,0.0,18.537072896957397,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
559,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,64.16436293913074,260.9720706939697,8.81635999632813,0.0,25.51669192314148,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
560,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,59.02573818558667,238.27183532714844,7.5268875309454275,0.0,24.66498374938965,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
561,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,64.01113928070471,265.60476303100586,8.287157213231175,0.0,23.08188772201538,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
562,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,67.87889609331566,289.5881881713867,7.708676456950045,0.0,21.048807621002197,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
563,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,62.3707232425531,251.75146865844727,6.562575380627437,0.0,26.76978611946106,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
564,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,61.845225467593856,268.19514083862305,8.29639013208244,0.0,16.367297887802124,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
565,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,73.68419654259641,289.23137283325195,8.76732517361436,0.0,35.21114206314087,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
566,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,70.3022809487408,283.05744552612305,7.988850362142733,0.0,30.23255443572998,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
567,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,52.874056293535716,233.27294921875,6.783399565174616,0.0,12.15696632862091,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
568,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,67.49583430845345,279.84217071533203,6.855152898697369,0.0,25.390923976898193,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
569,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,60.575536705757074,253.79006958007812,7.224412275199593,0.0,20.93160057067871,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
570,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,70.68437854584951,287.26440620422363,8.276377679885366,0.0,28.940553903579712,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
571,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,46.649293352949805,188.30891036987305,5.6617140475401655,0.0,19.63792109489441,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
572,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,65.02422636481744,286.22639083862305,7.545326151632331,0.0,15.674707412719727,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
573,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,57.83153546731383,252.13863372802734,7.496639946432411,0.0,14.761201620101929,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
574,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,57.78103145554595,235.53334045410156,6.915669029286132,0.0,23.228073835372925,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
575,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,52.05758675830714,225.0559310913086,6.802574895280228,0.0,14.21471381187439,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
576,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,60.91335908223751,256.3437614440918,7.298274723321386,0.0,20.462379455566406,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
577,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,62.04567391558875,262.2812957763672,6.650223241578973,0.0,20.648425340652466,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
578,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,68.63868023583967,289.6546401977539,8.33830768249426,0.0,22.600226402282715,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
579,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,58.99276505144693,240.94366455078125,7.459424259309843,0.0,23.280368328094482,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
580,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,74.88940903064109,283.1925621032715,7.877425633399561,0.0,41.688528299331665,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
581,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,73.29698395969287,308.7770690917969,7.494799390596896,0.0,25.106525182724,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
582,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,68.90125570799898,294.80462646484375,7.742972997239791,0.0,20.979339122772217,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
583,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,76.2213364990761,305.8739547729492,9.095164495350048,0.0,33.06878137588501,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
584,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,57.89137937799703,247.97090530395508,6.794023655427061,0.0,17.34598422050476,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
585,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,63.580637402400306,273.11348724365234,7.908707263084874,0.0,18.44049620628357,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
586,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,58.244666896875096,233.48651885986328,6.73131109570358,0.0,25.50275206565857,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
587,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,56.01247017120831,245.0788803100586,6.534190561699495,0.0,14.224639892578125,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
588,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,61.315855385825294,258.82359313964844,7.823515997348539,0.0,19.966083765029907,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
589,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,56.68632386504684,241.64171600341797,7.033477186562307,0.0,17.378212928771973,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
590,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,77.62336553150557,318.3966941833496,8.751222130031511,0.0,30.484455347061157,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
591,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,60.22561257363193,263.451904296875,6.780885256808624,0.0,15.447636723518372,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
592,small,small_balanced_train_a,train,strict_full,-1.375,inf,0.0,-0.275,61.32179433150683,248.35296821594238,7.383452518435007,0.0,25.436275243759155,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
593,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,64.86321759751297,279.7889518737793,7.41979558644183,0.0,18.553670167922974,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
594,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,69.12078239867307,281.2525100708008,7.896677016787603,0.0,28.227362394332886,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
595,small,small_balanced_train_a,train,strict_full,-1.4375,inf,0.0,-0.2875,66.15924537766583,273.4931831359863,8.151997754341737,0.0,24.575522661209106,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
596,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,63.64221106082599,269.2694320678711,6.607683792670629,0.0,21.166969776153564,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
597,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,52.9644839395459,217.21148872375488,5.905379286352545,0.0,20.85277557373047,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
598,small,small_clustered_train_b,train,strict_full,-1.5625,inf,0.0,-0.3125,59.44191580349311,251.7335319519043,7.246986108034104,0.0,19.114530444145203,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
599,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,47.5791659031089,207.78460121154785,4.846643151179887,0.0,12.63229250907898,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
600,small,small_balanced_train_a,train,strict_full,-1.625,inf,0.0,-0.325,64.01082464768648,260.00172424316406,7.779324371016024,0.0,26.136537313461304,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
601,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,63.40462070534841,273.6057662963867,6.286177804429085,0.0,18.565579533576965,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
602,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,49.534906398298965,225.14455795288086,6.065847783197091,0.0,8.232063055038452,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
603,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,61.538074254282414,262.74827003479004,7.995769854633511,0.0,18.47316575050354,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
604,small,small_clustered_train_b,train,strict_full,-1.4375,inf,0.0,-0.2875,63.003729971117636,263.9726142883301,7.8915579564793035,0.0,21.5772385597229,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
605,small,small_balanced_train_a,train,strict_full,-1.5,inf,0.0,-0.3,61.09678613582074,238.04728317260742,6.99192498948276,0.0,30.222360849380493,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
606,small,small_balanced_train_a,train,strict_full,-1.5625,inf,0.0,-0.3125,63.18978576754391,271.5386848449707,7.807577561703324,0.0,18.3013334274292,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
607,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,63.95703668331296,255.09479141235352,6.864433635528386,0.0,28.91297936439514,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
608,small,small_clustered_train_b,train,strict_full,-1.5,inf,0.0,-0.3,65.17876633053683,282.5474433898926,8.10299692596905,0.0,17.621695518493652,15,15,5,5,0.0,0.0,0.0,0.0,1.0,True,True
609,small,small_clustered_train_b,train,strict_full,-1.625,inf,0.0,-0.325,60.04265492332187,270.3816680908203,7.161195107446424,0.0,11.335205674171448,15,15,5,5,0.0,0.0,0.0,0.0,0.0,True,False
